Recognition ratio: ,0.7681818181818181
Crossvalidation type: ,0
JO1M1_6_.wav, recognised: ,6.0
JO1M1_7_.wav, recognised: ,8.0
JO1M1_8_.wav, recognised: ,8.0
JO1M1_9_.wav, recognised: ,9.0
Crossvalidation type: ,3
JP1M1_0_.wav, recognised: ,0.0
JP1M1_1_.wav, recognised: ,1.0
JP1M1_2_.wav, recognised: ,2.0
JP1M1_3_.wav, recognised: ,4.0
JP1M1_4_.wav, recognised: ,4.0
JP1M1_5_.wav, recognised: ,9.0
JP1M1_6_.wav, recognised: ,6.0
JP1M1_7_.wav, recognised: ,7.0
JP1M1_8_.wav, recognised: ,8.0
JP1M1_9_.wav, recognised: ,9.0
JP2M1_0_.wav, recognised: ,0.0
JP2M1_1_.wav, recognised: ,1.0
JP2M1_2_.wav, recognised: ,2.0
JP2M1_3_.wav, recognised: ,4.0
JP2M1_4_.wav, recognised: ,4.0
JP2M1_5_.wav, recognised: ,6.0
JP2M1_6_.wav, recognised: ,6.0
JP2M1_7_.wav, recognised: ,4.0
JP2M1_8_.wav, recognised: ,8.0
JP2M1_9_.wav, recognised: ,9.0
Crossvalidation type: ,4
JS1M1_0_.wav, recognised: ,0.0
JS1M1_1_.wav, recognised: ,1.0
JS1M1_2_.wav, recognised: ,2.0
JS1M1_3_.wav, recognised: ,4.0
JS1M1_4_.wav, recognised: ,4.0
JS1M1_5_.wav, recognised: ,5.0
JS1M1_6_.wav, recognised: ,4.0
JS1M1_7_.wav, recognised: ,7.0
JS1M1_8_.wav, recognised: ,8.0
JS1M1_9_.wav, recognised: ,5.0
KD1M1_0_.wav, recognised: ,0.0
KD1M1_1_.wav, recognised: ,1.0
KD1M1_2_.wav, recognised: ,2.0
KD1M1_3_.wav, recognised: ,9.0
KD1M1_4_.wav, recognised: ,4.0
KD1M1_5_.wav, recognised: ,5.0
KD1M1_6_.wav, recognised: ,6.0
KD1M1_7_.wav, recognised: ,7.0
KD1M1_8_.wav, recognised: ,8.0
KD1M1_9_.wav, recognised: ,9.0
Crossvalidation type: ,5
KD2M1_0_.wav, recognised: ,0.0
KD2M1_1_.wav, recognised: ,1.0
KD2M1_2_.wav, recognised: ,2.0
KD2M1_3_.wav, recognised: ,3.0
KD2M1_4_.wav, recognised: ,4.0
KD2M1_5_.wav, recognised: ,9.0
KD2M1_6_.wav, recognised: ,6.0
KD2M1_7_.wav, recognised: ,7.0
KD2M1_8_.wav, recognised: ,8.0
KD2M1_9_.wav, recognised: ,9.0
MR1M1_0_.wav, recognised: ,0.0
MR1M1_1_.wav, recognised: ,1.0
MR1M1_2_.wav, recognised: ,8.0
MR1M1_3_.wav, recognised: ,3.0
MR1M1_4_.wav, recognised: ,4.0
MR1M1_5_.wav, recognised: ,9.0
MR1M1_6_.wav, recognised: ,6.0
MR1M1_7_.wav, recognised: ,8.0
MR1M1_8_.wav, recognised: ,8.0
MR1M1_9_.wav, recognised: ,9.0
Crossvalidation type: ,6
MS1M1_0_.wav, recognised: ,0.0
MS1M1_1_.wav, recognised: ,1.0
MS1M1_2_.wav, recognised: ,2.0
MS1M1_3_.wav, recognised: ,4.0
MS1M1_4_.wav, recognised: ,4.0
MS1M1_5_.wav, recognised: ,9.0
MS1M1_6_.wav, recognised: ,6.0
MS1M1_7_.wav, recognised: ,7.0
MS1M1_8_.wav, recognised: ,8.0
MS1M1_9_.wav, recognised: ,9.0
PL1M1_0_.wav, recognised: ,0.0
PL1M1_1_.wav, recognised: ,1.0
PL1M1_2_.wav, recognised: ,2.0
PL1M1_3_.wav, recognised: ,4.0
PL1M1_4_.wav, recognised: ,4.0
PL1M1_5_.wav, recognised: ,9.0
PL1M1_6_.wav, recognised: ,6.0
PL1M1_7_.wav, recognised: ,7.0
PL1M1_8_.wav, recognised: ,8.0
PL1M1_9_.wav, recognised: ,9.0
Crossvalidation type: ,7
PS1M1_0_.wav, recognised: ,0.0
PS1M1_1_.wav, recognised: ,1.0
PS1M1_2_.wav, recognised: ,2.0
PS1M1_3_.wav, recognised: ,8.0
PS1M1_4_.wav, recognised: ,4.0
PS1M1_5_.wav, recognised: ,5.0
PS1M1_6_.wav, recognised: ,6.0
PS1M1_7_.wav, recognised: ,7.0
PS1M1_8_.wav, recognised: ,8.0
PS1M1_9_.wav, recognised: ,9.0
PW1M1_0_.wav, recognised: ,0.0
PW1M1_1_.wav, recognised: ,1.0
PW1M1_2_.wav, recognised: ,2.0
PW1M1_3_.wav, recognised: ,4.0
PW1M1_4_.wav, recognised: ,4.0
PW1M1_5_.wav, recognised: ,5.0
PW1M1_6_.wav, recognised: ,6.0
PW1M1_7_.wav, recognised: ,7.0
PW1M1_8_.wav, recognised: ,8.0
PW1M1_9_.wav, recognised: ,9.0
Crossvalidation type: ,8
RG1M1_0_.wav, recognised: ,0.0
RG1M1_1_.wav, recognised: ,1.0
RG1M1_2_.wav, recognised: ,2.0
RG1M1_3_.wav, recognised: ,3.0
RG1M1_4_.wav, recognised: ,7.0
RG1M1_5_.wav, recognised: ,9.0
RG1M1_6_.wav, recognised: ,6.0
RG1M1_7_.wav, recognised: ,7.0
RG1M1_8_.wav, recognised: ,8.0
RG1M1_9_.wav, recognised: ,9.0
SG1M1_0_.wav, recognised: ,0.0
SG1M1_1_.wav, recognised: ,1.0
SG1M1_2_.wav, recognised: ,2.0
SG1M1_3_.wav, recognised: ,3.0
SG1M1_4_.wav, recognised: ,4.0
SG1M1_5_.wav, recognised: ,9.0
SG1M1_6_.wav, recognised: ,6.0
SG1M1_7_.wav, recognised: ,7.0
SG1M1_8_.wav, recognised: ,8.0
SG1M1_9_.wav, recognised: ,9.0
Crossvalidation type: ,9
SG2M1_0_.wav, recognised: ,0.0
SG2M1_1_.wav, recognised: ,1.0
SG2M1_2_.wav, recognised: ,2.0
SG2M1_3_.wav, recognised: ,3.0
SG2M1_4_.wav, recognised: ,4.0
SG2M1_5_.wav, recognised: ,9.0
SG2M1_6_.wav, recognised: ,6.0
SG2M1_7_.wav, recognised: ,8.0
SG2M1_8_.wav, recognised: ,8.0
SG2M1_9_.wav, recognised: ,9.0
SG3M2_0_.wav, recognised: ,0.0
SG3M2_1_.wav, recognised: ,1.0
SG3M2_2_.wav, recognised: ,0.0
SG3M2_3_.wav, recognised: ,3.0
SG3M2_4_.wav, recognised: ,4.0
SG3M2_5_.wav, recognised: ,9.0
SG3M2_6_.wav, recognised: ,6.0
SG3M2_7_.wav, recognised: ,8.0
SG3M2_8_.wav, recognised: ,8.0
SG3M2_9_.wav, recognised: ,9.0
Crossvalidation type: ,10
SP1M1_0_.wav, recognised: ,0.0
SP1M1_1_.wav, recognised: ,4.0
SP1M1_2_.wav, recognised: ,8.0
SP1M1_3_.wav, recognised: ,3.0
SP1M1_4_.wav, recognised: ,4.0
SP1M1_5_.wav, recognised: ,9.0
SP1M1_6_.wav, recognised: ,6.0
SP1M1_7_.wav, recognised: ,4.0
SP1M1_8_.wav, recognised: ,4.0
SP1M1_9_.wav, recognised: ,4.0
SW1M1_0_.wav, recognised: ,0.0
SW1M1_1_.wav, recognised: ,1.0
SW1M1_2_.wav, recognised: ,8.0
SW1M1_3_.wav, recognised: ,3.0
SW1M1_4_.wav, recognised: ,4.0
SW1M1_5_.wav, recognised: ,9.0
SW1M1_6_.wav, recognised: ,6.0
SW1M1_7_.wav, recognised: ,7.0
SW1M1_8_.wav, recognised: ,8.0
SW1M1_9_.wav, recognised: ,9.0
