JS1M1_9_.wav,9,60.79
KD1M1_0_.wav,0,59.87
KD1M1_1_.wav,1,59.47
KD1M1_2_.wav,2,59.68
KD1M1_3_.wav,9,59.56
KD1M1_4_.wav,3,60.01
KD1M1_5_.wav,5,60.06
KD1M1_6_.wav,6,61.06
KD1M1_7_.wav,5,59.99
KD1M1_8_.wav,8,60.48
KD1M1_9_.wav,9,59.96
KD2M1_0_.wav,0,59.98
KD2M1_1_.wav,1,58.86
KD2M1_2_.wav,2,60.55
KD2M1_3_.wav,9,61.34
KD2M1_4_.wav,4,59.79
KD2M1_5_.wav,9,59.05
KD2M1_6_.wav,6,61.38
KD2M1_7_.wav,7,60.67
KD2M1_8_.wav,8,59.18
KD2M1_9_.wav,9,59.18
MR1M1_0_.wav,0,60.56
MR1M1_1_.wav,1,60.92
MR1M1_2_.wav,8,60.78
MR1M1_3_.wav,3,59.01
MR1M1_4_.wav,4,60.63
MR1M1_5_.wav,9,61.29
MR1M1_6_.wav,6,61.58
MR1M1_7_.wav,7,61.37
MR1M1_8_.wav,8,60.89
MR1M1_9_.wav,9,61.32
MS1M1_0_.wav,1,60.07
MS1M1_1_.wav,1,61.28
MS1M1_2_.wav,2,61.39
MS1M1_3_.wav,3,60.64
MS1M1_4_.wav,4,61.07
MS1M1_5_.wav,9,61.49
MS1M1_6_.wav,6,61.47
MS1M1_7_.wav,7,61.07
MS1M1_8_.wav,8,59.80
MS1M1_9_.wav,9,61.04
PL1M1_0_.wav,0,60.03
PL1M1_1_.wav,1,60.63
PL1M1_2_.wav,2,59.56
PL1M1_3_.wav,5,61.13
PL1M1_4_.wav,7,59.82
PL1M1_5_.wav,8,60.07
PL1M1_6_.wav,7,60.91
PL1M1_7_.wav,7,60.87
PL1M1_8_.wav,8,61.01
PL1M1_9_.wav,5,59.96
PS1M1_0_.wav,2,60.65
PS1M1_1_.wav,1,59.99
PS1M1_2_.wav,2,60.56
PS1M1_3_.wav,0,59.69
PS1M1_4_.wav,7,59.56
PS1M1_5_.wav,8,60.55
PS1M1_6_.wav,6,61.23
PS1M1_7_.wav,7,60.40
PS1M1_8_.wav,8,60.09
PS1M1_9_.wav,9,60.89
PW1M1_0_.wav,0,60.49
PW1M1_1_.wav,1,60.91
PW1M1_2_.wav,2,61.01
PW1M1_3_.wav,3,61.90
PW1M1_4_.wav,4,61.07
PW1M1_5_.wav,9,60.81
PW1M1_6_.wav,6,62.44
PW1M1_7_.wav,7,60.75
PW1M1_8_.wav,8,60.51
PW1M1_9_.wav,9,61.55
RG1M1_0_.wav,0,60.37
RG1M1_1_.wav,1,60.09
RG1M1_2_.wav,2,61.08
RG1M1_3_.wav,3,60.70
RG1M1_4_.wav,4,60.60
RG1M1_5_.wav,5,61.59
RG1M1_6_.wav,6,61.77
RG1M1_7_.wav,7,60.93
RG1M1_8_.wav,8,60.66
RG1M1_9_.wav,9,61.65
SG1M1_0_.wav,0,61.27
SG1M1_1_.wav,1,60.95
SG1M1_2_.wav,2,61.21
SG1M1_3_.wav,7,61.20
SG1M1_4_.wav,7,60.74
SG1M1_5_.wav,9,61.17
SG1M1_6_.wav,6,60.56
SG1M1_7_.wav,7,60.94
SG1M1_8_.wav,8,60.35
SG1M1_9_.wav,9,61.35
SG2M1_0_.wav,0,59.59
SG2M1_1_.wav,1,60.12
SG2M1_2_.wav,2,61.03
SG2M1_3_.wav,6,61.11
SG2M1_4_.wav,4,60.30
SG2M1_5_.wav,9,60.82
SG2M1_6_.wav,6,60.47
SG2M1_7_.wav,7,61.19
SG2M1_8_.wav,8,60.22
SG2M1_9_.wav,9,60.46
SG3M2_0_.wav,0,60.59
SG3M2_1_.wav,1,60.54
SG3M2_2_.wav,2,61.06
SG3M2_3_.wav,3,61.43
SG3M2_4_.wav,8,60.44
SG3M2_5_.wav,9,60.78
SG3M2_6_.wav,8,60.71
SG3M2_7_.wav,7,60.76
SG3M2_8_.wav,8,60.43
SG3M2_9_.wav,9,60.85
SP1M1_0_.wav,0,60.90
SP1M1_1_.wav,4,58.33
SP1M1_2_.wav,2,60.80
SP1M1_3_.wav,3,59.82
SP1M1_4_.wav,4,60.54
SP1M1_5_.wav,7,60.79
SP1M1_6_.wav,6,60.86
SP1M1_7_.wav,7,60.36
SP1M1_8_.wav,7,60.76
SP1M1_9_.wav,3,60.53
SW1M1_0_.wav,0,60.53
SW1M1_1_.wav,1,59.93
SW1M1_2_.wav,2,60.60
SW1M1_3_.wav,4,60.18
SW1M1_4_.wav,0,59.55
SW1M1_5_.wav,5,60.39
SW1M1_6_.wav,4,61.46
SW1M1_7_.wav,7,61.09
SW1M1_8_.wav,8,61.10
SW1M1_9_.wav,9,60.69
